"Event","Veranstaltung"
"Event Information","Veranstaltungs-Informationen"
"Event Manager","Veranstaltungen verwalten"
"Events","Veranstaltungen"
"Note","Bemerkung"
"Save And Continue Edit","Speichern und weiter bearbeiten"
"Edit","Bearbeiten"
"Customer","Teilnehmer"
"Participant","Teilnehmer"
"-- Please Select --","-- Bitte wählen --"
"Customer Information","Teilnehmer Informationen"
"Application Information","Zulassungs Information"
"Title","Titel"
"Field","Feld"
"Event Language","Veranstaltungs-Sprache"
"Source","Ursprung"
"Destination","Ausgabe"
"Translation","Übersetzung"
"Translation Information","Übersetzungs-Informationen"
"Start Date","Veranstaltungsbeginn"
"Action","Aktion"
"Language","Sprache"
"Participants","Teilnehmer"
"Created at","Erstellt am"
"Industry","Industriezweig"
"Lobby","Interessengruppe"
"Role","Rolle"
"Job","Tätigkeit"
"Vip","VIP"
"Online Evaluation","Online-Auswertung"
"Plenum","Plenum"
"Session","Tagung"
"Lookup","Zuordnungstabelle"
"Lookup Manager","Zuordnungsverwaltung"
"Translate","Übersetzung"
"participated","teilgenommen"
"not participated","nicht teilgenommen"
"Amount","Betrag"
"Customergroup","Kundengruppe"
"Balance","Saldo"
"Participation Status","Teilnahmestatus"
"Add Event","neue Veranstaltung"
"New CMS Block","neuen CMS-Block erzeugen"
"Create CMS","CMS erzeugen"
"Event details","Eigenschaften der Veranstaltung"
"Copy To CMS","In das CMS kopieren"
"Create Category","neue Kategorie erzeugen"
"Category Name","Kategoriename"
"-- Please Select a Category --","-- Bitte wählen Sie eine Kategorie --"
"Parent Category","Übergeordnete Kategorie"