"Context Help","Kontextbezogene Hilfe"
"Contexthelp","Kontextbezogene Hilfe"
"Contexthelp Manager","Verwaltung für Kontextbezogene Hilfe"
" Contexthelp information","Informationen für Kontextbezogene Hilfe"
"Contexthelp Information","Hilfe Informationen"
"Store","zugeordnete Shops"
"Handler","Seitenliste"
"Block","zugeordnete Blöcke"
"Others","Andere"
"Customer Account","Kundenkonto"
"Product","Produkt"
"Total of %d record(s) were successfully deleted","Es wurden %d Einträge gelöscht."
"Total of %d record(s) were successfully updated","Es wurden %d Einträge aktualisiert."
"New Context Help","neue Kontextbezogene Hilfe erstellen"
"Item was successfully saved","Der Eintrag wurde erfolgreich gespeichert."
"Unable to find item to save","Der Eintrag konnte nicht gespeichert werden."
