"Debit Payment","Bankeinzug / Lastschrift"
"Send bank data via mail","Bankdaten in der E-Mail mitsenden"
"Encrypt bank data in mail","Bankdaten in der E-Mail verschlüsseln"
"Custom text for checkout page","Benutzerdefinierter Text"
"Enabled","Aktiviert"
"Title","Titel"
"Send bank data via mail","Bankdatensendung via eMail"
"Encrypt bank data in mail","Verschlüsselte Bankdaten in der eMail"
"New order status","Neuer Auftragsstatus"
"Payment from applicable countries","Bezahlung für verfügbare Länder"
"Payment from Specific countries","Bezahlung für spezielle Länder"
"Account info","Bankverbindung"
"Account number","Kontonummer"
"Account holder","Kontoinhaber"
"Sort code","Bankleitzahl"
"Bank name","Kreditinstitut"
"You have to accept the automatic debit transfer.","Sie müssen dem Bankeinzug zustimmen."

"ERROR_DEBIT_ENTRY_BIC_INVALID","Die angegebene BIC ist zu kurz oder zu lang (gültig ist eine Länge zwischen 8 und 11)."
"ERROR_DEBIT_ENTRY_SOAP","Es ist ein Fehler aufgetreten! Bitte probieren Sie es in wenigen Minuten nocheinmal!"
"ERROR_DEBIT_ENTRY_SOAP_TITLE","System Fehler"
"ERROR_DEBIT_ENTRY_IBAN_INVALID","Die angegebene IBAN ist zu kurz oder zu lang (gültig ist eine Länge zwischen 15 und 34)."
"ERROR_DEBIT_ENTRY_INVALID_ADRESS_TITLE","Adressfehler"
"ERROR_DEBIT_ENTRY_INVALID_ADRESS","Ihre Adresse ist ungültig oder Null"
"ERROR_DEBIT_ENTRY_INVALID_PLZ_TITLE","PLZ Fehler"
"ERROR_DEBIT_ENTRY_INVALID_PLZ","Die Postleitzahl ist nicht gültig! Sie darf maximal 10 Zeichen lang sein. Deutsche Postleitzahlen müssen fünfstellig und nummerisch sowie größer als 00000 sein."
"ERROR_DEBIT_ENTRY_ADRESS_NOT_VERIF_TITLE","Adress Verifizierungsfehler"
"ERROR_DEBIT_ENTRY_ADRESS_NOT_VERIF","Ihre Rechnungsadresse des konnte nicht validiert werden."
"ERROR_DEBIT_ENTRY_BLZ_INVALID","Eine angegebene BLZ ist ungültig."
"ERROR_DEBIT_ENTRY_BLZ_TOO_SHORT_TITLE","BLZ Fehler"
"ERROR_DEBIT_ENTRY_BLZ_TOO_SHORT","Die angegebene Bankleitzahl ist zu kurz oder zu lang. Sie muss genau 8 Zeichen lang sein."
"ERROR_DEBIT_ENTRY_KTO_TOO_SHORT_TITLE","Kontonummer Fehler"
"ERROR_DEBIT_ENTRY_KTO_TOO_SHORT","Die angegebene Kontonummer ist zu kurz oder zu lang. Sie muss zwischen 5 und 10 Zeichen lang sein."
"ERROR_DEBIT_ENTRY_BANK_NOT_VERIF_TITLE","Bankverbindungsfehler"
"ERROR_DEBIT_ENTRY_BANK_NOT_VERIF","Die Bankverbindung konnte nicht validiert werden!Bitte überprüfen Sie Ihre Angaben!"
"ERROR_DEBIT_ENTRY_EZE_PRESENT_TITLE","Einzugsermächtigung Fehler"
"ERROR_DEBIT_ENTRY_EZE_PRESENT","Für Sie liegt eine Einzugsermächtigung vor, deshalb darf keine elektronische Lastschrift durchgeführt werden."
"ERROR_DEBIT_ENTRY_NOT_VALID","Ihre Bankverbindung konnte nicht erfolgreich validiert werden. Bitte prüfen Sie Ihre Daten oder wählen Sie eine andere Zahlungsweise."
"ERROR_DEBIT_ENTRY_BLACKLIST","Die angegebene Bankverbindung ist in der Blacklist, bitte geben Sie eine neue Bankverbindung an!"

"TEXT_PROCESS_ERROR_STANDARD","Es ist ein Fehler aufgetreten! Bitte probieren Sie es in wenigen Minuten noch einmal oder wenden Sie sich an unseren Support: %s"

 "TEXT_PROCESS_ERROR_-0103","Eingabe ist begrenzt auf 27 Zeichen"
 "TEXT_PROCESS_ERROR_-0104","Abwicklung fehlgeschlagen - der Zahlungsvorgang konnte nicht durchgeführt werden. Ihr Nachname ist ungültig. Er darf nicht länger als 27 Zeichen sein."
 "TEXT_PROCESS_ERROR_-0115","Sie können dieses Zahlverfahren noch nicht benutzen. Melden Sie sich erst zum Lastschriftverfahren mit schriftlicher Einzugsermächtigung an. Wählen Sie dazu >>Mein Konto<<, >>Lastschriftverfahren aktivieren<< und beachten Sie die Hinweise."
 "TEXT_PROCESS_ERROR_-0117","Ihr Konto ist gesperrt. Wenden Sie sich an den Service: %s"
 "TEXT_PROCESS_ERROR_-0201","Bitte prüfen Sie Ihre Adressangaben"
 "TEXT_PROCESS_ERROR_-0202","Bitte prüfen Sie Ihre Adressangaben. Die Postleitzahl ist nicht gültig. Sie muss fünfstellig und nummerisch sowie größer als 00000 sein."
 "TEXT_PROCESS_ERROR_-0203","Eingabe ist begrenzt auf 22 Zeichen"
 "TEXT_PROCESS_ERROR_-0205","Eingabe ist begrenzt auf 65 Zeichen"
 "TEXT_PROCESS_ERROR_-0206","Bitte prüfen Sie Ihre Adressangaben"
 "TEXT_PROCESS_ERROR_-0207","Bitte prüfen Sie Ihre Adressangaben"
 "TEXT_PROCESS_ERROR_-0208","Bitte prüfen Sie Ihre Adressangaben"
 "TEXT_PROCESS_ERROR_-0213","Bitte prüfen Sie Ihre Adressangaben"
 "TEXT_PROCESS_ERROR_-0401","Bankkontofehler: Die von Ihnen eingegebene Bankverbindung ist nicht korrekt."
 "TEXT_PROCESS_ERROR_-0402","Bankkontofehler: Die von Ihnen eingegebene BLZ ist ungültig."
 "TEXT_PROCESS_ERROR_-0403","Bankkontofehler: Die angegebene Kontonummer ist nicht korrekt."
 "TEXT_PROCESS_ERROR_-0405","Es sind keine Bankverbindungsdaten vorhanden. Wenn Sie dieses Zahlungsverfahren erst kürzlich aktiviert haben warten Sie bitte bis Sie eine PIN zugesandt bekommen. Bitte nutzen Sie vorerst ein anderes Zahlverfahren zur Bezahlung oder wenden Sie sich an unseren Service: %s"
 "TEXT_PROCESS_ERROR_-0406","Bankverbindung Fehler: Ihre Bankverbindung ist gesperrt. Bitte versuchen Sie ein anderes Zahlverfahren oder wenden sich an unseren Service: %s"
 "TEXT_PROCESS_ERROR_-0407","Bankverbindung Fehler: Ihre Bankverbindung konnte nicht validiert werden. Bitte versuchen Sie ein anderes Zahlverfahren oder wenden sich an unseren Service: %s"
 "TEXT_PROCESS_ERROR_-0408","Bankverbindung Fehler: Ihre Bankverbindung konnte nicht validiert werden. Bitte versuchen Sie ein anderes Zahlverfahren oder wenden sich an unseren Service: %s"
 "TEXT_PROCESS_ERROR_-0409","Bankverbindung Fehler: Ihre Bankverbindung konnte nicht validiert werden. Bitte versuchen Sie ein anderes Zahlverfahren oder wenden sich an unseren Service: %s"
 "TEXT_PROCESS_ERROR_-0410","Bankverbindung Fehler: Ihre Bankverbindung konnte nicht validiert werden. Bitte versuchen Sie ein anderes Zahlverfahren oder wenden sich an unseren Service: %s"
 "TEXT_PROCESS_ERROR_-0411","Bankverbindung Fehler: Ihre Bankverbindung konnte nicht validiert werden. Bitte versuchen Sie ein anderes Zahlverfahren oder wenden sich an unseren Service: %s"
 "TEXT_PROCESS_ERROR_-0413","Bankkontofehler: Der angegebene Kontoinhaber ist zu lang (maximal 25 Zeichen)."
 "TEXT_PROCESS_ERROR_-0415","Benutzen Sie bitte das Lastschriftverfahren mit schriftlicher Einzugsermächtigung"
 "TEXT_PROCESS_ERROR_-0510","Abwicklung fehlgeschlagen - der Zahlungsvorgang konnte nicht durchgeführt werden. Bitte versuchen Sie ein anderes Zahlverfahren oder wenden sich an unseren Service: %s"
 "TEXT_PROCESS_ERROR_-0511","Abwicklung fehlgeschlagen - der Zahlungsvorgang konnte nicht durchgeführt werden. Bitte versuchen Sie ein anderes Zahlverfahren oder wenden sich an unseren Service: %s"
 "TEXT_PROCESS_ERROR_-0513","Einzugsermächtigung Fehler: Dieses Zahlverfahren steht noch nicht zur Verfügung. Bitte versuchen Sie ein anderes Zahlverfahren oder wenden sich an unseren Service: %s"
 "TEXT_PROCESS_ERROR_-0702","Bankverbindung Fehler: Die von Ihnen einegegebene BLZ ist ungültig."
 "TEXT_PROCESS_ERROR_-0703","Bankverbindung Fehler: Die von Ihnen einegegebene Kontonummer ist ungültig."

// methodenspezifische Fehler, Webservice: Lastschrift
 "TEXT_PROCESS_ERROR_-0434","Die Bankverbindung ist für die kommenden 12 Stunden gesperrt. Zahlungen per Lastschrift sind in dieser Zeit nicht möglich."
 "TEXT_PROCESS_ERROR_-0436","Pinfehler: Die von Ihnen eingegebene PIN ist nicht korrekt. Sie enthält ungültige Zeichen, es sind nur Zahlen erlaubt."
 "TEXT_PROCESS_ERROR_-0428","Ihre Bankverbindung ist gesperrt, wenden Sie sich an unseren Service: %s"
 "TEXT_PROCESS_ERROR_-0429","Sie müssen sich erst zum Lastschriftverfahren mit schriftlicher Einzugsermächtigung anmelden."
 "TEXT_PROCESS_ERROR_-0425","Pin konnte nicht geändert werden. Die angegebende PIN stimmt nicht mit dem hinterlegten Wert überein."
 "TEXT_PROCESS_ERROR_-0426","Pinfehler: Die änderung des PIN ist fehlgeschlagen, der PIN wurde aufgrund zu vieler Fehlversuche gesperrt. Zur Freischaltung wenden Sie sich bitte an unseren Service: %s"
 "TEXT_PROCESS_ERROR_-0430","Pinfehler: Die von Ihnen eingegebene PIN ist nicht korrekt. Sie entählt ungültige Zeichen, es sind nur Zahlen erlaubt."

// methodenspezifische Fehler, Webservice: Kundenstammdatenpflege
 "TEXT_PROCESS_ERROR_-0107","Eingabe ist begrenzt auf 66 Zeichen"
 "TEXT_PROCESS_ERROR_-0109","Eingabe ist begrenzt auf 32 Zeichen"
 "TEXT_PROCESS_ERROR_-0119","Der Kunde kann nicht gelöscht werden, da noch offene Transaktionen vorhanden sind."

// methodenspezifische Fehler, Webservice: Überweisung
 "TEXT_PROCESS_ERROR_-0100","Die gesendete ePaymentId gehört nicht zum letzten Lesevorgang."