"Identifier","Identifikator"
"Blocks","Blöcke"
"Blocks Information","Block Information"
"Add Block","Block hinzufügen"
"Shipping Method","Versandart"
"All Shipping Methods","Alle Versandarten"
"Payment Method","Zahlverfahren"
"All Payment Methods","Alle Zahlverfahren"
"Invoice","Rechnung"
"Creditmemo","Gutschrift"
"Deliverynote","Lieferschein"
"Invoice PDF Template","Rechnungs PDF Vorlage"
"Shipment PDF Template","Lieferschein PDF Vorlage"
"Creditmemo PDF Template","Gutschrift PDF Vorlage"
"PDF Template","PDF Vorlage"
"PDF Templates","PDF Vorlagen"
"Add Template","Vorlage hinzufügen"
"Any Paage","Jede Seite"
"First Page Only","Nur erste Seite"
"Occurrence","Vorkommen"
"Content","Inhalt"
"Duplicate","Duplizieren"
"Template was duplicated! Copy was opened.","Vorlage wurde dupliziert. Die Kopie wurde geöffnet."
"Unable to find item to dublicate","Keine Vorlage zum Dublizieren gefunden"
"Template was successfully saved","Vorlage wurde gesichert"
"Template does not exist","Vorlage existiert nicht"
"Top","Oben"
"Left","Links"
"All Tax Rules","Alle Steuerregeln"
"Tax Rules","Steuerregeln"
"Select PDF Templates please!","Bitte legen Sie die PDF Templates fest!"
"Store View used by Preview:","Shopansicht für die Vorschau:"