"Deliver at Place","Ablageort"
"Framecontract","Rahmenvertrag"
"Wrong Value for Price","Falscher Wert für Preis"
"Wrong Value for Quantity","Falscher Wert für Menge"
"Contract does not exist","Vertrag existiert nicht"
"E-Mail has been send.","Die Email wurde versendet."
"Checked rows: %d, checked entities: %d, invalid rows: %d, total errors: %d","Zeilen untersucht: %d, Produkte untersucht: %d, fehlerhafte Zeilen: %d, Fehler: %d"
"Contract was successfully saved","Vertrag wurde erfolgreich gespeichert"
"Sku Prefix","Artikelnummer Prefix"
"Import Framecontract Products","Produkte Rahmenverträge importieren"
"E-Mail has been send.","Die Email wurde versendet."
"Framecontract Service Section","Rahmenverträge verwalten"
"E-Mail Address Authority Office","Email Adresse der Vergabestelle"
"Send E-Mail to Authority Office too","Email auch an die Vergabestelle senden"
"Sending Name","Name des Absenders"
"Sending E-Mail Address","Absender E-Mail"
"Supplier Order Template","Email Vorlage für Lieferantenbestellung"
"Supplier Order E-Mail Settings","Email Einstellungen für Lieferantenbestellung"
"Add New Files","Neue Dateien hinzufügen"
"Product Visibility","Sichtbarkeit von Produkten"
"Choose Customer Group","Kundengruppe wählen"
"Manage Visibility of Products","Verwalten der Sichtbarkeit von Produkten"
"Vendor Template","Vorlage für Lieferanten Email"
"Send E-Mail to Owner too","Email auch zum Bearbeiter senden"
"Framework Contract","Rahmenvertrag"
"Manage Contracts","Verträge verwalten"
"Manage Vendors","Lieferanten verwalten"
"Contract Information","Vertrags Informationen"
"Title","Titel"
"Stop Date","Enddatum"
"Start Date","Anfangsdatum"
"Vendor Information","Lieferanten Information"
"Order EMail Address","Bestellemail Adresse"
"Contract Details","Vertragsdetails"
"Content","Inhalt"
"Configuration Files","Konfigurations Dateien"
"Message History","Nachrichten Historie"
"Contract Files","Dateien für den Vertrag"
"Add New File","Neue Datei hinzufügen"
"Configuration File","Konfigurations Datei"
"Information File","Informations Datei"
"Save Contract","Vertrag speichern"
"Delete Contract","Vertrag löschen"
"Are you sure you want to send email to vendor?","Sind sie sicher, dass sie eine E-Mail an den Lieferanten senden wollen?"
"Send Email","E-Mail senden"
"Edit Contract '%s'","Vertrag bearbeiten '%s'"
"Add Contract","Vertrag hinzufügen"
"General Contract Information","Allgemeine Vertrags Informationen"
"Contract Information","Vertags Informationen"
"Vendor Manager","Lieferanten verwalten"
"Order EMail","E-Mail für Bestellabwicklung"
"General EMail","Allgemeine E-Mail"
"Postcode","PLZ"
"Edit Vendor '%s'","Lieferant bearbeiten"
"Add Vendor","Lieferant hinzufügen"
"Save Vendor","Lieferant speichern"
"Delete Vendor","Lieferant löschen"
"Framework Contract Manager","Rahmenverträge verwalten"
"Vendor information","Lieferanten Information"
"in rows:","in Zeile(n):"
"-- Please Select --","-- Bitte wählen --"
"Adapter must be an instance of Mage_ImportExport_Model_Import_Adapter_Abstract","Adapter muss eine Anwendung von Mage_ImportExport_Model_Import_Adapter_Abstract sein"
"Adapter type must be a non empty string","Adapter Typ muss eine nicht leere Zeichenfolge sein"
"Can not determine attribute filter type","Kann die Eigenschaften des Filter-Typs nicht erkennen"
"Can not find required columns: ","Kann die erforderlichen Spalten nicht finden:"
"Can not get autoincrement value","Kann den Wert für Auto Increment nicht beziehen"
"Check Data","Daten prüfen"
"Column names have duplicates","Die Spaltennamen haben Duplikate"
"Column names is empty or is not an array","Spaltennamen ist leer oder keine Reihe"
"Column names: ""%s"" are invalid","Spaltennamen: ""%s"" sind ungültig"
"Continue","Weiter"
"Data is invalid or file is not uploaded","Daten sind ungültig oder Datei ist nicht hochgeladen"
"Destination directory is not writable","Zielverzeichnis ist nicht beschreibbar"
"Destination file is not writable","Zieldatei ist nicht beschreibbar"
"Destination file path must be a string","Zieldatei-Pfad muss eine Reihe sein"
"Entity Attributes","Entitätenattribute"
"Entity adapter object must be an instance of Mage_ImportExport_Model_Import_Entity_Abstract","Entity-Adapter-Objekt muss eine Anwendung von Mage_ImportExport_Model_Import_Entity_Abstract sein"
"Entity is unknown","Entity ist unbekannt"
"Entity type model must be an instance of Mage_ImportExport_Model_Export_Entity_Product_Type_Abstract","Entity-Modelltyp muss eine Anwendung von Mage_ImportExport_Model_Import_Entity_Abstract sein"
"Entity type model must be an instance of Mage_ImportExport_Model_Import_Entity_Product_Type_Abstract","Entity-Modelltyp muss eine Anwendung von Mage_ImportExport_Model_Import_Entity_Abstract sein"
"Error in data structure: behaviors are mixed","Fehler in der Datenstruktur: Vorgehensweisen sind unterschiedlich"
"Error in data structure: entity codes are mixed","Fehler in der Datenstruktur: Entity-Codes sind unterschiedlich"
"Export","Export"
"Export FAQ","Export FAQ"
"FAQ","FAQ"
"File does not contain data. Please upload another one","Datei enthält keine Daten. Bitte laden Sie eine andere hoch"
"File format is unknown","Dateityp unbekannt"
"File is partially valid, but import is not possible","Datei ist teilweise gültig, Import ist aber nicht möglich"
"File is totally invalid. Please fix errors and re-upload file","Datei ist komplett ungültig. Bitte beheben Sie die Fehler und laden Sie sie erneut hoch"
"File is valid! To start import process press ""Import"" button","Datei ist gültig! Klicken Sie auf den Import-Button, um den Importvorgang zu starten."
"File is valid, but import is not possible","Datei ist gültig, Import ist aber nicht möglich"
"Header column names already set","Spaltennamen in der Kopfzeile sind schon festgelegt."
"Import","Import"
"Import / Export FAQ (Frequently Asked Questions)","Import / Export FAQ (häufig gestellte Fragen)"
"Import FAQ","Import FAQ"
"Import successfully done.","Import erfolgreich abgeschlossen."
"Import/Export","Import/Export"
"In/Out","Ein/Aus"
"Input entity code is not equal to entity adapter code","Code der Eingabeeinheit entspricht nicht dem Adapter-Code der Einheit"
"Invalid entity","Ungültige Einheit"
"Invalid file format","Ungültiger Dateityp"
"Invalid parameters","Ungültige Parameter"
"Invalid seek position","Ungültige Suchposition"
"Invalid value for '%s'","Ungültiger Wert für '%s'"
"No filter data provided","Keine Filterdaten angegeben"
"No source specified","Keine Quelle angegeben"
"No valid data sent","Keine gültige Daten gesendet"
"No writer specified","Nicht Schreiber-spezifiziert"
"Node does not has model token tag","Knoten hat nicht das Schild des Modells"
"Not implemented yet","Noch nicht implementiert"
"Please fix errors and re-upload file","Bitte beheben Sie die Fehler und laden Sie erneut hoch"
"Please fix errors and re-upload file or simply press ""Import"" button to skip rows with errors","Bitte beheben Sie die Fehler und laden Sie die Datei erneut hoch, oder betätigen Sie die ""Import""-Schaltfläche um Reihen mit Fehlern zu überspringen"
"Some other FAQ","Andere Fragen"
"Source file moving failed","Verschieben der Quelldatei fehlgeschlagen"
"Source file path must be a string","Quelldateipfad muss ein String sein"
"Source is not set","Quelle ist nicht festgelegt"
"Status","Status"
"System busy","System belegt"
"There are no product types available for export","Es sind keine Produkttypen für den Export verfügbar"
"Total size of uploadable files must not exceed %s","Gesamtgröße der hochzuladenden Dateien darf %s nicht übersteigen"
"Uploaded file has no extension","Hochgeladene Datei hat keine Dateiendung"
"Validation Results","Prüfergebnisse"
"Start Upload","Upload starten"
"Browse Files","Durchsuchen"
"Select Images","Bilder auswählen"
"Search Images","Bilder suchen"
"This File ","Die Datei "
"Limit Reached: ","Limit erreicht: "
" is with "," ist mit "
" do not append."," wurde nicht hinzugefügt."
" is to big. "," ist zu groß. "
" is empty."," hat keinen Inhalt."
" has an invalid file type."," hat einen ungültigen Dateityp."
"There Errors occurred!","Es sind Fehler aufgetreten!"
" added to queue "," zur Warteschlange hinzugefügt "
" canceled "," abgebrochen "
" Files uploaded."," Dateien hochgeladen."
"Action","Aktion"
"Cron Expression","Zeitsteuerung"
"Transfer information","Übertragungsinformation"
"Tranfer Details","Übertragungsdetails"
"Contract","Rahmenvertrag"
"Line Separator","Zeilentrenner"
"Item Separator","Spaltentrenner"
"Contact","Kontakt"
"0 = switch off Stock Inventory","0 = Lagerverwaltung ausschalten"
"Quantity","Menge"
"This order has been send to supplier already","Diese Bestellung wurde bereits an den Lieferanten übermittelt"
"Claim EMail","E-Mail für Reklamation"
"Warning Contract Qty","Warnmenge für Vertrag"
"Warning Quantity [%]","Warnmenge [%]"
"Recipient Email","Empfänger Email"
"Email Template","Email Vorlage"
"Catalog Upload Request Template","Vorlage für Katalog Upload Aufforderung"
"Enabled","Aktiv"
"Disabled","Inaktiv"
"End of Contract is not valid!","Das Vertragsende ist nicht gültig!"
"Send Contract Information via Email","Vertragsinformationen per Email senden"
"Email was successfully send.","Die Email wurde erfolgreich versendet."
"Email was not send.","Die Email wurde nicht gesendet."
"Cancel Order","Bestellung stornieren"
"You are sure to cancel these order?","Möchten sie diese Bestellung wirklich stornieren?"
"You have placed no orders.","Sie haben keine Bestellungen."
"View Order","Order ansehen"
"Street","Straße"
"Use Proxy","Proxy verwenden"
"Error Template","Vorlage für Fehlermeldungen"
"Warning for Contract Qty","Warnung bei Vertragsmenge"
"Can't save client certificate! Error Message was: ","Client-Zertifikat kann nicht gespeichert werden! Fehlermeldung war: "
"Can't save CA certificate! Error Message was: ","CA-Zertifikat kann nicht gespeichert werden! Fehlermeldung war: "
"Successfully connected to remote host","Verbindung zum entfernten Host war erfolgreich"
"Error while connection to remote host: %s","Fehler bei der Verbindung zum entfernten Rechner: %s."